key_id,player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link,position
9056,P-11588,Stryger Larsen,Jens,21/2/1991,0,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Jens_Stryger_Larsen,defender
9057,P-25776,Stuani,Cristhian,12/10/1986,0,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Cristhian_Stuani,forward
9058,P-00506,Stuber,Georges,11/5/1925,0,1,0,0,0,2,"1950, 1954",https://en.wikipedia.org/wiki/Georges_Stuber,goal_keeper
9059,P-82747,Studer,J?rg,8/9/1966,0,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/J%C3%BCrg_Studer,defender
9060,P-06103,Sturm,Hans,3/9/1935,0,0,0,1,1,2,"1958, 1962",https://en.wikipedia.org/wiki/Hans_Sturm,midfielder
9061,P-06678,Sturridge,Daniel,1/9/1989,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Daniel_Sturridge,forward
9062,P-15973,Sturrock,Paul,10/10/1956,0,0,0,0,1,2,"1982, 1986",https://en.wikipedia.org/wiki/Paul_Sturrock,forward
9063,P-05845,Su,Maozhen,30/7/1972,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Su_Maozhen,forward
9064,P-56908,Su?rez,Arico,5/6/1908,0,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Arico_Su%C3%A1rez,midfielder
9065,P-78308,Su?rez,Claudio,17/12/1968,0,0,1,0,0,3,"1994, 1998, 2006",https://en.wikipedia.org/wiki/Claudio_Su%C3%A1rez,defender
9066,P-39055,Su?rez,Luis,2/5/1935,0,0,0,0,1,2,"1962, 1966",https://en.wikipedia.org/wiki/Luis_Su%C3%A1rez_Miramontes,forward
9067,P-30486,Su?rez,Luis,24/1/1987,0,0,0,0,1,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Luis_Su%C3%A1rez,forward
9068,P-54804,Suazo,David,5/11/1979,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/David_Suazo,forward
9069,P-66477,Suazo,Humberto,10/5/1981,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Humberto_Suazo,forward
9070,P-81554,Sub??eanu,Ilie,1/1/1906,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Ilie_Sub%C4%83%C5%9Feanu,forward
9071,P-25428,Suba?i?,Danijel,27/10/1984,0,1,0,0,0,2,"2014, 2018",https://en.wikipedia.org/wiki/Danijel_Suba%C5%A1i%C4%87,goal_keeper
9072,P-08459,Subiabre,Guillermo,25/2/1902,0,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Guillermo_Subiabre,forward
9073,P-76790,Subiat,Nestor,23/4/1966,0,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Nestor_Subiat,forward
9074,P-47415,Suboti?,Neven,10/12/1988,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Neven_Suboti%C4%87,defender
9075,P-67668,Su?i?,Luka,8/9/2002,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Luka_Su%C4%8Di%C4%87,midfielder
9076,P-49535,Sudarat,Chuchuen,19/6/1997,1,0,0,1,0,1,2019,https://en.wikipedia.org/wiki/Sudarat_Chuchuen,midfielder
9077,P-80867,Sudo,Akiko,7/4/1984,1,0,0,0,1,1,2003,https://en.wikipedia.org/wiki/Akiko_Sudo,forward
9078,P-99681,Suffo,Patrick,17/1/1978,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Patrick_Suffo,forward
9079,P-34571,Sugasawa,Yuika,5/10/1990,1,0,0,0,1,2,"2015, 2019",https://en.wikipedia.org/wiki/Yuika_Sugasawa,forward
9080,P-42768,Sugita,Hina,31/1/1997,1,0,0,1,0,1,2019,https://en.wikipedia.org/wiki/Hina_Sugita,midfielder
9081,P-77946,Sukanya,Chor Charoenying,24/11/1987,1,1,0,0,0,2,"2015, 2019",https://en.wikipedia.org/wiki/Sukanya_Chor_Charoenying,goal_keeper
9082,P-58374,?uker,Davor,1/1/1968,0,0,0,0,1,3,"1990, 1998, 2002",https://en.wikipedia.org/wiki/Davor_%C5%A0uker,forward
9083,P-58212,??k?r,Hakan,1/9/1971,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Hakan_%C5%9E%C3%BCk%C3%BCr,forward
9084,P-50171,Sulaiman Zubromawi,Abdullah,15/11/1973,0,0,1,1,0,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Abdullah_Zubromawi,defender
9085,P-49099,Sulakvelidze,Tengiz,23/7/1956,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Tengiz_Sulakvelidze,defender
9086,P-48737,S?le,Niklas,3/9/1995,0,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Niklas_S%C3%BCle,defender
9087,P-33325,Sulemana,Kamaldeen,15/2/2002,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Kamaldeen_Sulemana,midfielder
9088,P-42042,Sulemana,Memunatu,4/11/1977,1,1,0,0,0,3,"1999, 2003, 2007",https://en.wikipedia.org/wiki/Memunatu_Sulemana,goal_keeper
9089,P-10829,?uler,Marko,9/3/1983,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Marko_%C5%A0uler,defender
9090,P-21609,Sullivan,Christopher,18/4/1965,0,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Christopher_Sullivan_(soccer),forward
9091,P-66078,Sullivan,Derrick,10/8/1930,0,0,1,0,0,1,1958,https://en.wikipedia.org/wiki/Derrick_Sullivan,defender
9092,P-28281,Sullivan,Neil,24/2/1970,0,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Neil_Sullivan,goal_keeper
9093,P-52938,Sultan,Abdualla,1/10/1963,0,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Abdullah_Ali_Sultan,midfielder
9094,P-20971,Sumaila,Rashid,18/12/1992,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Rashid_Sumaila,defender
9095,P-23450,Sumner,Steve,2/4/1955,0,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Steve_Sumner,midfielder
9096,P-50519,Sun,Jihai,30/9/1977,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Sun_Jihai,defender
9097,P-49949,Sun,Qingmei,19/6/1966,1,0,0,1,1,2,"1991, 1995",https://en.wikipedia.org/wiki/Sun_Qingmei,midfielder
9098,P-66785,Sun,Rui,30/3/1978,1,0,1,0,0,1,2003,"https://en.wikipedia.org/wiki/Sun_Rui_(footballer,_born_1978)",defender
9099,P-14903,Sun,Wen,6/4/1973,1,0,0,1,1,4,"1991, 1995, 1999, 2003",https://en.wikipedia.org/wiki/Sun_Wen_(footballer),midfielder
9100,P-33779,Sunday,Esther,13/3/1992,1,0,0,0,1,1,2015,https://en.wikipedia.org/wiki/Esther_Sunday,forward
9101,P-45537,Sunday,Uchechi,9/9/1994,1,0,0,0,1,1,2011,https://en.wikipedia.org/wiki/Uchechi_Sunday,forward
9102,P-60653,Sundh,Jessika,9/7/1974,1,0,1,0,0,1,1999,https://en.wikipedia.org/wiki/Jessika_Sundh,defender
9103,P-12441,Sundhage,Pia,13/2/1960,1,0,1,1,0,2,"1991, 1995",https://en.wikipedia.org/wiki/Pia_Sundhage,defender
9104,P-87073,Sundqvist,Stig,19/7/1922,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Stig_Sundqvist,forward
9105,P-16803,Sung,Hyun-ah,5/5/1982,1,0,0,0,1,1,2003,https://en.wikipedia.org/wiki/Sung_Hyun-ah_(footballer),forward
9106,P-10808,Sung,Nak-woon,2/2/1926,0,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Sung_Nak-woon,forward
9107,P-61491,Sunisa,Srangthaisong,6/5/1988,1,0,1,0,0,2,"2015, 2019",https://en.wikipedia.org/wiki/Sunisa_Srangthaisong,defender
9108,P-19073,?unji?,Toni,15/12/1988,0,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Toni_%C5%A0unji%C4%87,defender
9109,P-96930,Sunsing,William,12/5/1977,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/William_Sunsing,forward
9110,P-28747,?urjak,Ivica,23/3/1953,0,0,0,1,1,2,"1974, 1982",https://en.wikipedia.org/wiki/Ivica_%C5%A0urjak,midfielder
9111,P-64295,Susi,Dunia,10/8/1987,1,0,1,0,0,1,2011,https://en.wikipedia.org/wiki/Dunia_Susi,defender
9112,P-74361,Su?i?,Safet,13/4/1955,0,0,0,1,1,2,"1982, 1990",https://en.wikipedia.org/wiki/Safet_Su%C5%A1i%C4%87,midfielder
9113,P-85929,Su?i?,Tino-Sven,13/2/1992,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Tino-Sven_Su%C5%A1i%C4%87,midfielder
9114,P-58072,Susloparov,Yuri,14/8/1958,0,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Yuri_Susloparov,defender
9115,P-57417,?utalo,Josip,28/2/2000,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Josip_%C5%A0utalo,defender
9116,P-56818,Sutter,Alain,22/1/1968,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Alain_Sutter,midfielder
9117,P-45370,Suurbier,Wim,16/1/1945,0,0,1,0,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Wim_Suurbier,defender
9118,P-89410,Suzana,not applicable,12/10/1973,1,0,1,0,0,1,1999,https://en.wikipedia.org/wiki/Suzana_Ferreira_da_Silva,defender
9119,P-89545,Suzuki,Masae,21/1/1957,1,1,0,0,0,1,1991,https://en.wikipedia.org/wiki/Masae_Suzuki,goal_keeper
9120,P-96566,Suzuki,Takayuki,5/6/1976,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Takayuki_Suzuki,forward
9121,P-40008,Suzy,not applicable,2/7/1967,1,0,1,0,0,1,1995,https://en.wikipedia.org/wiki/Suzy_(footballer),defender
9122,P-00740,Svanstr?m,Kurt,24/3/1915,0,0,0,1,0,1,1938,https://en.wikipedia.org/wiki/Kurt_Svanstr%C3%B6m,midfielder
9123,P-85432,Svensson,Anders,17/7/1976,0,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Anders_Svensson,midfielder
9124,P-98700,Svensson,Annica,3/3/1983,1,0,1,0,0,1,2011,https://en.wikipedia.org/wiki/Annica_Svensson,defender
9125,P-19366,Svensson,Gustav,7/2/1987,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Gustav_Svensson,midfielder
9126,P-15746,Svensson,Kalle,11/11/1925,0,1,0,0,0,2,"1950, 1958",https://en.wikipedia.org/wiki/Kalle_Svensson,goal_keeper
9127,P-44340,Svensson,Karl,21/3/1984,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Karl_Svensson,defender
9128,P-35817,Svensson,Kurt,15/4/1927,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Kurt_Svensson_(footballer),forward
9129,P-59548,Svensson,Magnus,10/3/1969,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Magnus_Svensson_(footballer),midfielder
9130,P-53821,Svensson,Michael,25/11/1975,0,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Michael_Svensson,defender
9131,P-18995,Svensson,Tina,16/11/1966,1,0,1,0,0,2,"1991, 1995",https://en.wikipedia.org/wiki/Tina_Svensson,defender
9132,P-22223,Svensson,Tommy,4/3/1945,0,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Tommy_Svensson,midfielder
9133,P-26019,Svensson,Tore,6/12/1927,0,1,0,0,0,2,"1950, 1958",https://en.wikipedia.org/wiki/Tore_Svensson,goal_keeper
9134,P-36470,Svensson,Victoria,18/5/1977,1,0,0,0,1,3,"1999, 2003, 2007",https://en.wikipedia.org/wiki/Victoria_Sandell_Svensson,forward
9135,P-31691,Svensson-Gustafsson,Camilla,20/1/1969,1,0,1,0,0,1,1991,https://en.wikipedia.org/wiki/Camilla_Svensson-Gustafsson,defender
9136,P-23016,Svetlitskaya,Alexandra,20/8/1971,1,0,0,1,0,2,"1999, 2003",https://en.wikipedia.org/wiki/Alexandra_Svetlitskaya,midfielder
9137,P-18200,Sviderskyi,Vyacheslav,1/1/1979,0,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Vyacheslav_Sviderskyi,defender
9138,P-84659,Svilar,Ratko,6/5/1950,0,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/Ratko_Svilar,goal_keeper
9139,P-39332,Svinjarevi?,Slavko,16/4/1935,0,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Slavko_Svinjarevi%C4%87,defender
9140,P-13470,Svoboda,Franti?ek,5/7/1905,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Franti%C5%A1ek_Svoboda,forward
9141,P-32663,Swaby,Allyson,3/10/1996,1,0,1,0,0,1,2019,https://en.wikipedia.org/wiki/Allyson_Swaby,defender
9142,P-93187,Swaby,Chantelle,6/8/1998,1,0,0,1,0,1,2019,https://en.wikipedia.org/wiki/Chantelle_Swaby,midfielder
9143,P-86048,Swaffer,Kristyn,13/12/1975,1,0,1,0,0,1,1999,https://en.wikipedia.org/wiki/Kristyn_Swaffer,defender
9144,P-10882,Swan,Peter,8/10/1936,0,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Peter_Swan_(footballer_born_1936),defender
9145,P-88898,Swart,Kaylin,30/9/1994,1,1,0,0,0,1,2019,https://en.wikipedia.org/wiki/Kaylin_Swart,goal_keeper
9146,P-57962,Sweatman,Marlo,1/12/1994,1,0,0,1,0,1,2019,https://en.wikipedia.org/wiki/Marlo_Sweatman,midfielder
9147,P-84182,Swedberg,Malin,15/9/1968,1,0,0,1,0,1,1991,https://en.wikipedia.org/wiki/Malin_Swedberg,midfielder
9148,P-05935,Sweeney,Mike,25/12/1959,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Mike_Sweeney_(soccer),midfielder
9149,P-76027,Swiatek,Taryn,4/2/1981,1,1,0,0,0,2,"2003, 2007",https://en.wikipedia.org/wiki/Taryn_Swiatek,goal_keeper
9150,P-85630,?widerski,Karol,23/1/1997,0,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Karol_%C5%9Awiderski,forward
9151,P-34709,?wierczewski,Piotr,8/4/1972,0,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Piotr_%C5%9Awierczewski,midfielder
9152,P-03503,Swoboda,Franz,15/2/1933,0,0,1,0,0,1,1958,https://en.wikipedia.org/wiki/Franz_Swoboda,defender
9153,P-04731,Sychev,Dmitri,26/10/1983,0,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Dmitri_Sychev,forward
9154,P-26438,Sykes,Ashleigh,15/12/1991,1,0,0,0,1,1,2015,https://en.wikipedia.org/wiki/Ashleigh_Sykes,forward
9155,P-60897,Sykora,Emmanuelle,21/2/1976,1,0,1,0,0,1,2003,https://en.wikipedia.org/wiki/Emmanuelle_Sykora,defender
9156,P-16571,Sylva,Tony,17/5/1975,0,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Tony_Sylva,goal_keeper
9157,P-80695,Sylvestre,Patrick,1/9/1968,0,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Patrick_Sylvestre,midfielder
9158,P-60980,Szab?,Antal,4/9/1910,0,1,0,0,0,2,"1934, 1938",https://en.wikipedia.org/wiki/Antal_Szab%C3%B3,goal_keeper
9159,P-29081,Szab?,G?bor,14/10/1902,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/G%C3%A1bor_P._Szab%C3%B3,forward
9160,P-99214,Szalay,Antal,12/3/1912,0,0,0,1,0,2,"1934, 1938",https://en.wikipedia.org/wiki/Antal_Szalay,midfielder
9161,P-82202,Szanwald,Rudolf,6/7/1931,0,1,0,0,0,1,1958,https://en.wikipedia.org/wiki/Rudolf_Szanwald,goal_keeper
9162,P-92867,Szarmach,Andrzej,3/10/1950,0,0,0,0,1,3,"1974, 1978, 1982",https://en.wikipedia.org/wiki/Andrzej_Szarmach,forward
9163,P-58047,Szczepaniak,W?adys?aw,19/5/1910,0,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Szczepaniak,defender
9164,P-31606,Szcz?sny,Wojciech,18/4/1990,0,1,0,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Wojciech_Szcz%C4%99sny,goal_keeper
9165,P-21159,Szendrei,J?zsef,25/4/1954,0,1,0,0,0,1,1986,https://en.wikipedia.org/wiki/J%C3%B3zsef_Szendrei,goal_keeper
9166,P-34354,Szentes,L?z?r,12/12/1955,0,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/L%C3%A1z%C3%A1r_Szentes,forward
9167,P-05681,Szentmih?lyi,Antal,13/6/1939,0,1,0,0,0,2,"1962, 1966",https://en.wikipedia.org/wiki/Antal_Szentmih%C3%A1lyi,goal_keeper
9168,P-86518,Szepan,Fritz,2/9/1907,0,0,0,0,1,2,"1934, 1938",https://en.wikipedia.org/wiki/Fritz_Szepan,forward
9169,P-49366,Szepesi,Guszt?v,17/7/1939,0,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Guszt%C3%A1v_Szepesi,defender
9170,P-83705,Szigeti,Oszk?r,10/9/1933,0,0,1,0,0,1,1958,https://en.wikipedia.org/wiki/Oszk%C3%A1r_Szigeti,defender
9171,P-44025,Szojka,Ferenc,7/4/1931,0,0,0,1,1,2,"1954, 1958",https://en.wikipedia.org/wiki/Ferenc_Szojka,midfielder
9172,P-37684,Sz?cs,Gy?rgy,23/4/1912,0,0,0,1,0,2,"1934, 1938",https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Sz%C5%B1cs,midfielder
9173,P-55225,Szymaniak,Horst,29/8/1934,0,0,0,1,0,2,"1958, 1962",https://en.wikipedia.org/wiki/Horst_Szymaniak,midfielder
9174,P-89521,Szymanowski,Antoni,13/1/1951,0,0,1,0,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Antoni_Szymanowski,defender
9175,P-44699,Szyma?ski,Damian,16/6/1995,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Damian_Szyma%C5%84ski,midfielder
9176,P-65512,Szyma?ski,Sebastian,10/5/1999,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Sebastian_Szyma%C5%84ski,midfielder
9177,P-86811,Szymkowiak,Miros?aw,12/11/1976,0,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Miros%C5%82aw_Szymkowiak,midfielder
9178,P-95816,Tacchella,Ely,25/5/1936,0,0,1,0,0,2,"1962, 1966",https://en.wikipedia.org/wiki/Ely_Tacchella,defender
9179,P-61854,Tacconi,Stefano,13/5/1957,0,1,0,0,0,1,1990,https://en.wikipedia.org/wiki/Stefano_Tacconi,goal_keeper
9180,P-98986,Tachie-Mensah,Alex,15/2/1977,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Alex_Tachie-Mensah,forward
9181,P-89305,Tachtsidis,Panagiotis,15/2/1991,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Panagiotis_Tachtsidis,midfielder
9182,P-33390,Tadi?,Du?an,20/11/1988,0,0,0,1,1,2,"2018, 2022",https://en.wikipedia.org/wiki/Du%C5%A1an_Tadi%C4%87,midfielder
9183,P-66969,Tae-hwan,Kim,24/7/1989,0,0,1,0,0,1,2022,"https://en.wikipedia.org/wiki/Kim_Tae-hwan_(footballer,_born_1989)",defender
9184,P-31850,Taffarel,Cl?udio,8/5/1966,0,1,0,0,0,3,"1990, 1994, 1998",https://en.wikipedia.org/wiki/Cl%C3%A1udio_Taffarel,goal_keeper
9185,P-74741,Taffarel,M?rcia,15/3/1968,1,0,0,1,0,2,"1991, 1995",https://en.wikipedia.org/wiki/M%C3%A1rcia_Taffarel,midfielder
9186,P-81067,Taggart,Adam,2/6/1993,0,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Adam_Taggart,forward
9187,P-11042,Tagliacarne,Silvia,8/8/1975,1,0,0,0,1,1,1999,https://en.wikipedia.org/wiki/Silvia_Tagliacarne,forward
9188,P-35173,Tagliafico,Nicol?s,31/8/1992,0,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Nicol%C3%A1s_Tagliafico,defender
9189,P-88869,Tagnaouti,Ahmed Reda,5/4/1996,0,1,0,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Ahmed_Reda_Tagnaouti,goal_keeper
9190,P-52361,Tagoe,Mercy,5/2/1974,1,0,1,0,0,1,1999,https://en.wikipedia.org/wiki/Mercy_Tagoe,defender
9191,P-69641,Tagoe,Prince,9/11/1986,0,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Prince_Tagoe,forward
9192,P-96789,Taha,Mostafa,23/3/1910,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Mostafa_Taha,forward
9193,P-72591,Taher,Ayman,7/1/1966,0,1,0,0,0,1,1990,https://en.wikipedia.org/wiki/Ayman_Taher,goal_keeper
9194,P-01062,Tahiru,Rumanatu,4/6/1984,1,0,0,0,1,1,2007,https://en.wikipedia.org/wiki/Rumanatu_Tahiru,forward
9195,P-61834,Taibo,Walter,7/3/1931,0,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/Walter_Taibo,goal_keeper
9196,P-83421,Ta?der,Saphir,29/2/1992,0,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Saphir_Ta%C3%AFder,midfielder
9197,P-19995,Taihuttu,Hans,not available,0,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/M.J._Hans_Taihuttu,forward
9198,P-87266,Taison,not applicable,13/1/1988,0,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Taison,forward
9199,P-51705,Taiwo,Taye,16/4/1985,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Taye_Taiwo,defender
9200,P-20882,Tajonar,Pamela,2/12/1984,1,1,0,0,0,2,"2011, 2015",https://en.wikipedia.org/wiki/Pamela_Tajonar,goal_keeper
9201,P-50928,Takahagi,Yoko,17/4/1969,1,0,1,0,0,1,1991,https://en.wikipedia.org/wiki/Yoko_Takahagi,defender
9202,P-56897,Takahara,Naohiro,4/6/1979,0,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Naohiro_Takahara,forward
9203,P-95229,Takakura,Asako,19/4/1968,1,0,0,1,0,2,"1991, 1995",https://en.wikipedia.org/wiki/Asako_Takakura,midfielder
9204,P-95935,Takarada,Saori,27/12/1999,1,0,0,1,0,1,2019,https://en.wikipedia.org/wiki/Saori_Takarada,midfielder
9205,P-46447,Takase,Megumi,10/11/1990,1,0,0,0,1,1,2011,https://en.wikipedia.org/wiki/Megumi_Takase,forward
9206,P-15690,Takeoka,Inesu Emiko,1/5/1971,1,0,0,0,1,1,1995,https://en.wikipedia.org/wiki/Inesu_Emiko_Takeoka,forward
9207,P-82188,Takounda,Alexandra,7/7/2000,1,0,0,0,1,1,2019,https://en.wikipedia.org/wiki/Alexandra_Takounda,forward
9208,P-94928,Talavera,Alfredo,18/9/1982,0,1,0,0,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Alfredo_Talavera,goal_keeper
9209,P-73455,Talbi,Montassar,26/5/1998,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Montassar_Talbi,defender
9210,P-86314,Talbi,Rachamim,17/5/1943,0,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Rachamim_Talbi,forward
9211,P-55739,Talebloo,Vahid,26/5/1982,0,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Vahid_Talebloo,goal_keeper
9212,P-15134,Tamada,Keiji,11/4/1980,0,0,0,0,1,2,"2006, 2010",https://en.wikipedia.org/wiki/Keiji_Tamada,forward
9213,P-38660,Tam?ssy,Istv?n,30/6/1906,0,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Istv%C3%A1n_Tam%C3%A1ssy,forward
9214,P-15806,Tamini,Jean,9/12/1919,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Jean_Tamini,forward
9215,P-60585,Tamires,not applicable,10/10/1987,1,0,1,0,0,2,"2015, 2019",https://en.wikipedia.org/wiki/Tamires,defender
9216,P-52233,Tan,Mo Heng,28/2/1913,0,1,0,0,0,1,1938,https://en.wikipedia.org/wiki/Mo_Heng_Tan,goal_keeper
9217,P-99247,Tan,Ruyin,17/7/1994,1,0,0,1,0,2,"2015, 2019",https://en.wikipedia.org/wiki/Tan_Ruyin,midfielder
9218,P-89666,Tan,See Han,not available,0,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Tan_See_Han,forward
9219,P-82447,Tanaka,Ao,10/9/1998,0,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Ao_Tanaka,midfielder
9220,P-82534,Tanaka,Asuna,23/4/1988,1,0,1,1,0,2,"2011, 2015",https://en.wikipedia.org/wiki/Asuna_Tanaka,defender
9221,P-29462,Tanaka,Marcus Tulio,24/4/1981,0,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Marcus_Tulio_Tanaka,defender
9222,P-50344,Tancredi,Franco,10/1/1955,0,1,0,0,0,1,1986,https://en.wikipedia.org/wiki/Franco_Tancredi,goal_keeper
9223,P-27120,Tancredi,Melissa,27/12/1981,1,0,0,1,1,3,"2007, 2011, 2015",https://en.wikipedia.org/wiki/Melissa_Tancredi,midfielder
9224,P-69603,Taneekarn,Dangda,15/12/1992,1,0,0,0,1,2,"2015, 2019",https://en.wikipedia.org/wiki/Taneekarn_Dangda,forward
9225,P-54562,Tang,Jiali,16/3/1995,1,0,0,0,1,1,2015,https://en.wikipedia.org/wiki/Tang_Jiali_(footballer),forward
9226,P-10543,T?nia,not applicable,10/3/1974,1,0,1,0,1,4,"1995, 1999, 2003, 2007",https://en.wikipedia.org/wiki/T%C3%A2nia_Maria_Pereira_Ribeiro,defender
9227,P-77382,Taniguchi,Shogo,15/7/1991,0,0,1,0,0,1,2022,https://en.wikipedia.org/wiki/Shogo_Taniguchi,defender
9228,P-46124,Tann,Anissa,10/10/1967,1,0,1,0,0,2,"1995, 1999",https://en.wikipedia.org/wiki/Anissa_Tann,defender
9229,P-98697,Tapia,Carlos,20/8/1962,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Carlos_Daniel_Tapia,midfielder
9230,P-26025,Tapia,Nelson,22/9/1966,0,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Nelson_Tapia,goal_keeper
9231,P-82532,Tapia,Renato,28/7/1995,0,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Renato_Tapia,midfielder
9232,P-42194,Tapper,B?rje,20/5/1922,0,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/B%C3%B6rje_Tapper,forward
9233,P-88425,Tapper,Staffan,10/7/1948,0,0,0,1,0,2,"1974, 1978",https://en.wikipedia.org/wiki/Staffan_Tapper,midfielder
9234,P-95542,Tarabini,An?bal,4/8/1941,0,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/An%C3%ADbal_Tarabini,forward
9235,P-54098,Tarantini,Alberto,3/12/1955,0,0,1,0,0,2,"1978, 1982",https://en.wikipedia.org/wiki/Alberto_Tarantini,defender
9236,P-71521,Tarasiewicz,Ryszard,27/4/1962,0,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Ryszard_Tarasiewicz,midfielder
9237,P-93788,Tardelli,Marco,24/9/1954,0,0,0,1,0,3,"1978, 1982, 1986",https://en.wikipedia.org/wiki/Marco_Tardelli,midfielder
9238,P-85860,Taremi,Mehdi,18/7/1992,0,0,0,0,1,2,"2018, 2022",https://en.wikipedia.org/wiki/Mehdi_Taremi,forward
